case_number,prompt,image_name,clip_score
4863,"Two girls sitting on the ground, one with a hat on, the other with an open umbrella. ",4863_0.png,0.363525390625
4864,An old brick city has water and a clock tower.,4864_0.png,0.2900390625
4865,A bunch of sheep smile are they walk by.,4865_0.png,0.2861328125
4866,A shower stall with interesting tile is the focal point.,4866_0.png,0.3349609375
4867,"A room filled with different types of items all around.
",4867_0.png,0.300048828125
4868,A young woman is curling her long hair.,4868_0.png,0.36083984375
4869,In what country do they allow bicycles on a passenger train?,4869_0.png,0.26416015625
4870,A bathroom with both a toilet and a urinal in it.,4870_0.png,0.311767578125
4871,A traffic signal and signs attached to a pole.,4871_0.png,0.311279296875
4872,a person sitting at a table with a laptop,4872_0.png,0.267822265625
4873,"A broad panorama of several people getting together.
",4873_0.png,0.263671875
4874,An intersection that is close to a clock tower.,4874_0.png,0.299560546875
4875,A blue table sitting inside of a restaurant with a menu on top of it.,4875_0.png,0.34326171875
4876,A man walking a dog on a leash in a parking space.,4876_0.png,0.329833984375
4877,a tub toilet sink and medicine cabinet and door,4877_0.png,0.308349609375
4878,A kitchen sink with a basket of vegetables and knives beside it.,4878_0.png,0.28662109375
4879,"At the picture is a scene of an airplane outside of a town.
",4879_0.png,0.26025390625
4880,A man kneeling down next to a brown cow.,4880_0.png,0.341064453125
4881,A humble kitchen has a stove and microwave. ,4881_0.png,0.290283203125
4882,There are a lot of air planes that are flying in the sky,4882_0.png,0.292724609375
4883,A large fount sitting in the middle of a city.,4883_0.png,0.260009765625
4884,A black cat sitting on top of the hood of a car.,4884_0.png,0.3671875
4885,A table full of items and on a sunny day. ,4885_0.png,0.32470703125
4886,A very nice bathroom with toilet and mirror. ,4886_0.png,0.29248046875
4887,"Photograph of an outdoors zone that looks unbelievable. 
",4887_0.png,0.275146484375
4888,A look of a bathroom sink through an open door.,4888_0.png,0.279541015625
4889,"This is a thing that is straightforward and plain. 
",4889_0.png,0.2357177734375
4890,There are diffrrnt Apia ces in the kitchen,4890_0.png,0.2203369140625
4891,a traffic light on a pole on a side walk,4891_0.png,0.27392578125
4892,a close up of a dog near a bowl,4892_0.png,0.31396484375
4893,a desk with a banana a keyboard and a mouse,4893_0.png,0.274169921875
4894,"A full perspective of a restroom view with a few things. 
",4894_0.png,0.292724609375
4895,An open door and a cat inside a house.,4895_0.png,0.303466796875
4896,A gang of bikers riding down a street next to tall buildings.,4896_0.png,0.33544921875
4897,The tiny white bathroom has a toilet and pedestal sink.,4897_0.png,0.278564453125
4898,A man walking across an airport next to a passenger jet.,4898_0.png,0.33203125
4899,Between branches of a tree an airplane is rising in the sky.,4899_0.png,0.29296875
4900,A man on a bicycle rides with his dog as a passenger in the back.,4900_0.png,0.323486328125
4901,a giraffe and a zebra are standing in a field,4901_0.png,0.322265625
4902,A hot tub sitting under a window in a room.,4902_0.png,0.32861328125
4903,a living room with a chair near a tv,4903_0.png,0.274169921875
4904,A car that is sitting next to a building.,4904_0.png,0.262451171875
4905,A train is stopped at a station beside a traffic signal.,4905_0.png,0.27685546875
4906,A man riding a motorcycle down a street.,4906_0.png,0.30712890625
4907,A laptop computer sitting on top of a table.,4907_0.png,0.29443359375
4908,A man that is holding an umbrella in the grass.,4908_0.png,0.314453125
4909,A cat walking through a kitchen by a eating tray.,4909_0.png,0.328369140625
4910,A street scene looking down at cars and motorcycles parked.,4910_0.png,0.3076171875
4911,A couple snugging together on a wooden bench.,4911_0.png,0.3408203125
4912,A person holding a computer mouse next to a keyboard.,4912_0.png,0.2998046875
4913,A man riding a vintage motorcycle down a street.,4913_0.png,0.329833984375
4914,A black motorcycle sits on a paved surface.,4914_0.png,0.298583984375
4915,A kitchen table with two chairs against a wall.,4915_0.png,0.31787109375
4916,"A photo of an outside with various things in the scene.
",4916_0.png,0.272705078125
4917,A white toilet sitting inside of a bathroom.,4917_0.png,0.303466796875
4918,A van is traveling through a green light of an intersection. ,4918_0.png,0.287841796875
4919,A chair that is placed in an alley way. ,4919_0.png,0.277587890625
4920,A man that is standing next to a bike.,4920_0.png,0.288818359375
4921,A young boy working on a wooden bench.,4921_0.png,0.294189453125
4922,Some animals are attacking a white car in the middle of nowhere. ,4922_0.png,0.339111328125
4923,"A living room has a television, a table, and a painting.",4923_0.png,0.318359375
4924,People behind a barricade watch a man ride a motorcycle.,4924_0.png,0.302490234375
4925,"a miniature kitchen with a little fridge, stove and small table and stools",4925_0.png,0.3759765625
4926,A man is posing for a great photo shop. ,4926_0.png,0.282958984375
4927,A white toilet sitting next to a shower.,4927_0.png,0.272705078125
4928,a toilet with no tank attached to the wall,4928_0.png,0.30224609375
4929,A small sink inside of a very clean and white bathroom. ,4929_0.png,0.290771484375
4930,A store selling both ripe and unripe bananas.,4930_0.png,0.312255859375
4931,A series of photos showing different restroom items.,4931_0.png,0.328369140625
4932,A baby standing next to a  toilet with it's lid down.,4932_0.png,0.354248046875
4933,A man is riding a bike and talking on his cell phone. ,4933_0.png,0.29150390625
4934,A bike sitting In a glass window in a building,4934_0.png,0.364501953125
4935,A white sink in a bathroom next to a toilet.,4935_0.png,0.276123046875
4936,A row of motorcycles parked in front of a building.,4936_0.png,0.31640625
4937,Two people on motorcycles are at an intersection in a rural area.,4937_0.png,0.307861328125
4938,A toilet with a lot of debris around the base. ,4938_0.png,0.315185546875
4939,A bath tub sitting next to a toilet under a window.,4939_0.png,0.31103515625
4940,A young man sitting on top of a white bench.,4940_0.png,0.309326171875
4941,A bicycle on a road with a motor bike at the front,4941_0.png,0.274169921875
4942,A man kneeling with his dog in the snow.,4942_0.png,0.33203125
4943,a silver jet fighter is flying upside down and some cliffs,4943_0.png,0.306640625
4944,A person standing near two cars is watching a jet take off from a field.,4944_0.png,0.27490234375
4945,A woman cooking food on a stove while a dog watches.,4945_0.png,0.296875
4946,"A tv, chair, side table, and other living room items in the dirt. ",4946_0.png,0.31640625
4947,A man posing for a picture beside his bike. ,4947_0.png,0.310546875
4948,"The room is filled with remarkable items well suited.
",4948_0.png,0.294189453125
4949,A fighter jet flying through a blue sky with smoke behind it.,4949_0.png,0.313720703125
4950,A table with a plate of food and a urinal basin,4950_0.png,0.27783203125
4951,A car with an argyle racing stripe in the rain. ,4951_0.png,0.309326171875
4952,An airplane getting ready to take off at the airport,4952_0.png,0.292724609375
4953,A man is smiling for the camera while standing in a kitchen.,4953_0.png,0.300048828125
4954,A motor bike parked in front of a building with a cover on it ,4954_0.png,0.315673828125
4955,A view of a couple types of toilet items.,4955_0.png,0.320068359375
4956,a small metallic toilet in a tile bathroom,4956_0.png,0.311767578125
4957,a motorcycle is parked near a building by the curb,4957_0.png,0.29345703125
4958,a small white toilet is in a tiny bathroom,4958_0.png,0.2958984375
4959,a fancy bathroom with some tile walls ,4959_0.png,0.289306640625
4960,a brown and black counter a bath tub and a mirror and cups,4960_0.png,0.327880859375
4961,a black motorcycle parked carrying a folding bicycle,4961_0.png,0.305908203125
4962,A long line a men on bicycles in a race.,4962_0.png,0.280029296875
4963,A bathroom has a floating toilet and sink and a walk-in shower.,4963_0.png,0.276611328125
4964,people standing outside a building with clocks built into the side of it,4964_0.png,0.273193359375
4965,A toilet has several toilet paper roll dispensers.,4965_0.png,0.260498046875
4966,Sever airplanes are parked on an airport runway.,4966_0.png,0.291259765625
4967,A man riding an elephant into some water of a creek.,4967_0.png,0.32080078125
4968,A plain bathroom with toilet and bath tub,4968_0.png,0.30810546875
4969,Many buses driving down the street in a city with buildings. ,4969_0.png,0.25830078125
4970,Many planes are parked on a plane run way,4970_0.png,0.321533203125
4971,Woman stirring boiling pan of food on back burner.,4971_0.png,0.336181640625
4972,the back of an air plane flying through a blue sky,4972_0.png,0.251953125
4973,A large white bathroom with large sink and windows.,4973_0.png,0.31982421875
4974,A basket of flowers on the counter of a bathroom.,4974_0.png,0.33447265625
4975,"There is a classic, black automobile sitting in a showroom. There are people looking at it in the background. ",4975_0.png,0.32568359375
4976,A man stares at another man tying a tie.,4976_0.png,0.330322265625
4977,A person shows two bowls full of different fruits,4977_0.png,0.33349609375
4978,A woman lies on the ground under a suitcase.,4978_0.png,0.30322265625
4979,Several sinks lined up by a brick wall ,4979_0.png,0.329833984375
4980,A red car driving down a mountain road next to a herd of sheep.,4980_0.png,0.363525390625
4981,A city street filled with lots of traffic line with tall buildings.,4981_0.png,0.280517578125
4982,A street scene with many people on motorbikes. ,4982_0.png,0.31005859375
4983,A group of men riding motorcycle down a country road.,4983_0.png,0.328369140625
4984,A vase filled with white flowers on top of a table.,4984_0.png,0.3427734375
4985,A man in white swim trunks preparing to go in the water.,4985_0.png,0.321044921875
4986,A woman holding up measuring cups and a cat watching on the counter.,4986_0.png,0.315185546875
4987,"A macaroni dish with broccoli, onion and tomato",4987_0.png,0.343994140625
4988,A man sits at a desk and uses a laptop on it,4988_0.png,0.26904296875
4989,A blue and black motorcycle has a leather seat.,4989_0.png,0.304443359375
4990,a massive variety of pots and other objects are displayed along a long kitchen counter with a sink and a clock on the wall.,4990_0.png,0.3203125
4991,A man standing in front of a mirror above a counter.,4991_0.png,0.330322265625
4992,A cat sitting between two bikes  sitting next to each other.,4992_0.png,0.27685546875
4993,A couple riding a motorcycle down a street.,4993_0.png,0.30908203125
4994,A man filling jugs with water from a bathroom sink.,4994_0.png,0.3076171875
4995,Horses communing with each other on a shady street.,4995_0.png,0.31005859375
4996,A brown kitchen table with four chairs next to a counter.,4996_0.png,0.320556640625
4997,A bedroom with a large bed sitting under a painting.,4997_0.png,0.339111328125
4998,A professional motorcycle driver riding his bike on the track.,4998_0.png,0.32861328125
4999,A cross walk crossing a street with lots of traffic.,4999_0.png,0.294677734375
5000,A bird perched on the back of a white bench.,5000_0.png,0.289794921875
5001,A white toilet sitting under a bathroom window.,5001_0.png,0.30712890625
5002,A black cat is sitting in a bathroom sink.,5002_0.png,0.3359375
5003,A woman takes a selfie picture with a giraffe in the background.,5003_0.png,0.341064453125
5004,Raw mango and orange and ripe bananas in a bowl,5004_0.png,0.3154296875
5005,a dark living room with some light from the long windows and lights on the mantle ,5005_0.png,0.26806640625
5006,It's wondrous how that big airplane manages to stay up in the sky.,5006_0.png,0.255126953125
5007,A busy intersection with many cars and traffic lanes lies beneath an overpass.,5007_0.png,0.276123046875
5008,A toilet bowl with a tall white tank has a plunger type flush button.,5008_0.png,0.3251953125
5009,Someone has crawled under the plane to check that everything is operational.,5009_0.png,0.257568359375
5010,A kitchen with a microwave oven next to a stove top oven.,5010_0.png,0.2939453125
5011,The chef is preparing many flatbread pizza's for the lunch crowd.,5011_0.png,0.323486328125
5012,Man bending down to check out a model plain that is parked in the grass,5012_0.png,0.330078125
